State,City,Europe,Asia,Africa,Oceania,Americas
Alabama,Hollins,0.0,13.0,0.0,0.0,0.0
Alabama,Hobson,0.0,0.0,0.0,0.0,0.0
Alabama,Hissop,0.0,0.0,0.0,0.0,0.0
Alabama,Highland Lakes,49.0,193.0,18.0,0.0,0.0
Alabama,Ivalee,0.0,0.0,0.0,0.0,0.0
Alabama,Mount Olive CDP (Jefferson County),0.0,0.0,0.0,0.0,0.0
Alabama,New Union,0.0,0.0,0.0,0.0,0.0
Alabama,Movico,0.0,0.0,0.0,0.0,0.0
Alabama,Penton,0.0,0.0,0.0,0.0,0.0
Alabama,Perdido Beach,3.0,0.0,0.0,0.0,0.0
Alabama,Peterman,5.0,0.0,0.0,0.0,0.0
Alabama,Pine Level,18.0,21.0,0.0,0.0,0.0
Alabama,Putnam,0.0,0.0,0.0,0.0,0.0
Alabama,Ray,0.0,0.0,0.0,0.0,0.0
Alabama,Redland,26.0,0.0,0.0,0.0,0.0
Alabama,Reeltown,0.0,0.0,0.0,0.0,0.0
Alabama,Rockville,0.0,0.0,0.0,0.0,0.0
Alabama,St. Stephens,0.0,0.0,0.0,0.0,0.0
Alabama,Shelby,0.0,0.0,0.0,0.0,0.0
Alabama,Magnolia Springs,0.0,4.0,0.0,0.0,0.0
Alabama,Clay,0.0,82.0,0.0,0.0,0.0
Alabama,Nances Creek,0.0,0.0,0.0,0.0,0.0
Alabama,Nanafalia,0.0,0.0,0.0,0.0,0.0
Alabama,Hatton,0.0,0.0,0.0,0.0,0.0
Alabama,Grimes,0.0,0.0,0.0,0.0,0.0
Alabama,Hackneyville,0.0,0.0,0.0,0.0,0.0
Alabama,Graham,0.0,0.0,0.0,0.0,0.0
Alabama,Uniontown,0.0,0.0,0.0,0.0,0.0
Alabama,Stevenson,0.0,0.0,0.0,0.0,0.0
Alabama,Springville,14.0,0.0,0.0,0.0,0.0
Alabama,Reform,0.0,0.0,0.0,0.0,0.0
Alabama,Pike Road,91.0,142.0,7.0,0.0,0.0
Alabama,Jemison,8.0,0.0,3.0,0.0,0.0
Alabama,Carlton,0.0,0.0,0.0,0.0,0.0
Alabama,Indian Springs Village,5.0,88.0,0.0,0.0,0.0
Alabama,Goodwater,0.0,0.0,0.0,0.0,0.0
Alabama,Fruithurst,5.0,3.0,0.0,0.0,0.0
Alabama,Florala,0.0,0.0,0.0,0.0,0.0
Alabama,Eutaw,0.0,0.0,0.0,0.0,0.0
Alabama,Creola,0.0,0.0,0.0,0.0,0.0
Alabama,Coaling,0.0,0.0,0.0,0.0,0.0
Alabama,Henagar,21.0,0.0,0.0,0.0,0.0
Alabama,Catherine,0.0,0.0,0.0,0.0,0.0
Alabama,Choccolocco,0.0,34.0,0.0,0.0,0.0
Alabama,Chunchula,0.0,0.0,0.0,0.0,0.0
Alabama,Gallant,0.0,0.0,0.0,0.0,0.0
Alabama,Fruitdale,0.0,0.0,0.0,0.0,0.0
Alabama,Fredonia,0.0,0.0,0.0,0.0,0.0
Alabama,Fitzpatrick,0.0,0.0,0.0,0.0,0.0
Alabama,Fayetteville,0.0,0.0,0.0,0.0,0.0
Alabama,Fairford,0.0,0.0,0.0,0.0,0.0
Alabama,Eunola,0.0,0.0,0.0,0.0,0.0
Alabama,Emerald Mountain,38.0,0.0,0.0,0.0,0.0
Alabama,Egypt,0.0,0.0,0.0,0.0,0.0
Alabama,East Point,0.0,0.0,0.0,0.0,0.0
Alabama,Dunnavant,0.0,23.0,0.0,0.0,0.0
Alabama,Delta,10.0,0.0,0.0,0.0,0.0
Alabama,Deer Park,0.0,0.0,0.0,0.0,0.0
Alabama,Cullomburg,0.0,0.0,0.0,0.0,0.0
Alabama,Coats Bend,0.0,0.0,0.0,0.0,0.0
Alabama,Gulfcrest,0.0,0.0,0.0,0.0,0.0
Alabama,Panola,0.0,0.0,0.0,0.0,0.0
Alabama,Crossville,0.0,0.0,0.0,0.0,0.0
Alabama,Ranburne,0.0,0.0,0.0,0.0,0.0
Alabama,Emelle,0.0,0.0,0.0,0.0,0.0
Alabama,Woodville,2.0,2.0,0.0,0.0,0.0
Alabama,Montevallo,149.0,29.0,12.0,0.0,0.0
Alabama,Myrtlewood,0.0,0.0,0.0,0.0,0.0
Alabama,Chatom,0.0,0.0,0.0,0.0,0.0
Alabama,Millry,0.0,9.0,0.0,0.0,0.0
Alabama,Millport,0.0,0.0,0.0,0.0,0.0
Alabama,Sulligent,0.0,0.0,0.0,0.0,0.0
Alabama,Anderson,0.0,0.0,0.0,0.0,0.0
Alabama,Hackleburg,1.0,2.0,0.0,0.0,0.0
Alabama,Trinity,3.0,10.0,0.0,0.0,0.0
Alabama,Gulf Shores,177.0,11.0,0.0,0.0,0.0
Alabama,Summerdale,0.0,6.0,0.0,0.0,0.0
Alabama,Hammondville,0.0,0.0,0.0,0.0,0.0
Alabama,Slocomb,0.0,0.0,0.0,0.0,0.0
Alabama,Hollywood,0.0,0.0,0.0,0.0,0.0
Alabama,Livingston,4.0,225.0,0.0,0.0,0.0
Alabama,Holly Pond,11.0,0.0,0.0,0.0,0.0
Alabama,Colony,0.0,0.0,0.0,0.0,0.0
Alabama,Coker,2.0,0.0,0.0,0.0,0.0
Alabama,Troy,124.0,1128.0,51.0,0.0,0.0
Alabama,Jackson,0.0,24.0,0.0,0.0,0.0
Alabama,Dodge City,0.0,0.0,0.0,0.0,0.0
Alabama,Beaverton,0.0,0.0,0.0,0.0,0.0
Alabama,Detroit,0.0,0.0,0.0,0.0,0.0
Alabama,Kennedy,0.0,0.0,0.0,0.0,0.0
Alabama,Hytop,0.0,2.0,0.0,0.0,0.0
Alabama,Pisgah,2.0,0.0,0.0,0.0,0.0
Alabama,Coffeeville,0.0,0.0,0.0,0.0,0.0
Alabama,Blountsville,0.0,17.0,13.0,0.0,0.0
Alabama,Locust Fork,0.0,0.0,0.0,0.0,0.0
Alabama,Smoke Rise,14.0,0.0,0.0,0.0,0.0
Alabama,Thomasville,0.0,24.0,0.0,0.0,0.0
Alabama,Memphis,0.0,0.0,0.0,0.0,0.0
Alabama,Hanceville,9.0,0.0,0.0,0.0,0.0
Alabama,Spanish Fort,152.0,72.0,0.0,0.0,0.0
Alabama,Our Town,0.0,7.0,0.0,0.0,0.0
Alabama,Geiger,0.0,0.0,0.0,0.0,0.0
Alabama,Sylacauga,64.0,0.0,14.0,0.0,0.0
Alabama,Lester,0.0,2.0,0.0,0.0,0.0
Alabama,Grove Hill,0.0,0.0,0.0,0.0,0.0
Alabama,Headland,2.0,0.0,0.0,0.0,0.0
Alabama,Enterprise,324.0,398.0,0.0,0.0,0.0
Alabama,Hodges,0.0,3.0,0.0,0.0,0.0
Alabama,Collinsville,0.0,0.0,0.0,0.0,0.0
Alabama,Lynn,0.0,0.0,0.0,0.0,0.0
Alabama,Centre,16.0,0.0,0.0,0.0,0.0
Alabama,Moulton,11.0,7.0,0.0,0.0,0.0
Alabama,Ridgeville,0.0,0.0,0.0,0.0,0.0
Alabama,Cullman,68.0,89.0,0.0,0.0,0.0
Alabama,Ragland,0.0,3.0,0.0,0.0,0.0
Alabama,Epes,0.0,0.0,0.0,0.0,0.0
Alabama,Petrey,0.0,0.0,0.0,0.0,0.0
Alabama,Union Springs,18.0,23.0,0.0,0.0,0.0
Alabama,Dozier,2.0,0.0,0.0,0.0,0.0
Alabama,Beatrice,0.0,0.0,0.0,0.0,0.0
Alabama,Greensboro,0.0,4.0,0.0,0.0,0.0
Alabama,Cedar Bluff,0.0,0.0,0.0,0.0,0.0
Alabama,Pinckard,0.0,0.0,0.0,0.0,0.0
Alabama,Union Grove,0.0,0.0,0.0,0.0,0.0
Alabama,Riverview,2.0,0.0,0.0,0.0,0.0
Alabama,Phenix City,273.0,133.0,81.0,34.0,0.0
Alabama,Cleveland,0.0,6.0,0.0,0.0,0.0
Alabama,Sanford,0.0,0.0,0.0,0.0,0.0
Alabama,Cherokee,0.0,0.0,0.0,0.0,0.0
Alabama,Dora,0.0,60.0,0.0,0.0,0.0
Alabama,Selma,48.0,136.0,34.0,0.0,0.0
Alabama,Paint Rock,0.0,0.0,0.0,0.0,0.0
Alabama,Hayden,3.0,0.0,7.0,0.0,0.0
Alabama,McMullen,0.0,0.0,0.0,0.0,0.0
Alabama,Thomaston,0.0,0.0,0.0,0.0,0.0
Alabama,Southside,18.0,46.0,43.0,0.0,0.0
Alaska,Nelson Lagoon,0.0,0.0,0.0,0.0,0.0
Alaska,Chiniak,0.0,0.0,0.0,0.0,0.0
Alaska,Womens Bay,33.0,0.0,0.0,0.0,0.0
Alaska,Ouzinkie,0.0,0.0,0.0,0.0,0.0
Alaska,Larsen Bay,0.0,0.0,0.0,0.0,0.0
Alaska,Savoonga,0.0,0.0,0.0,0.0,0.0
Alaska,Atmautluak,0.0,0.0,0.0,0.0,0.0
Alaska,Brevig Mission,0.0,0.0,0.0,0.0,0.0
Alaska,Kodiak Station,0.0,9.0,0.0,0.0,0.0
Alaska,Eek,0.0,0.0,0.0,0.0,0.0
Alaska,Crooked Creek,0.0,0.0,0.0,0.0,0.0
Alaska,Bethel,82.0,186.0,0.0,0.0,0.0
Alaska,Kalifornsky,21.0,101.0,0.0,0.0,0.0
Alaska,Beluga,0.0,0.0,0.0,0.0,0.0
Alaska,Nome,38.0,15.0,3.0,0.0,0.0
Alaska,Funny River,14.0,0.0,0.0,0.0,0.0
Alaska,Chevak,0.0,0.0,0.0,0.0,0.0
Alaska,Cantwell,4.0,0.0,0.0,0.0,0.0
Alaska,Emmonak,0.0,7.0,0.0,0.0,0.0
Alaska,Halibut Cove,0.0,0.0,0.0,0.0,0.0
Alaska,Old Harbor,1.0,0.0,0.0,0.0,0.0
Alaska,Akhiok,0.0,0.0,0.0,0.0,0.0
Alaska,Stebbins,0.0,1.0,0.0,0.0,0.0
Alaska,St. Michael,0.0,0.0,0.0,0.0,0.0
Alaska,Diomede,0.0,0.0,0.0,0.0,0.0
Alaska,Game Creek,0.0,0.0,0.0,0.0,0.0
Alaska,Seldovia Village,4.0,0.0,0.0,0.0,0.0
Alaska,Primrose,4.0,0.0,0.0,0.0,0.0
Alaska,Kenai,15.0,117.0,0.0,0.0,0.0
Alaska,Fritz Creek,16.0,25.0,0.0,0.0,0.0
Alaska,Attu Station,0.0,0.0,0.0,0.0,0.0
Alaska,Wainwright,0.0,0.0,0.0,0.0,0.0
Alaska,Ferry,0.0,0.0,0.0,0.0,0.0
Alaska,Kasilof,0.0,0.0,0.0,0.0,0.0
Alaska,Salcha,11.0,0.0,0.0,0.0,0.0
Alaska,Kwethluk,0.0,3.0,0.0,0.0,0.0
Alaska,Manley Hot Springs,2.0,0.0,0.0,0.0,0.0
Alaska,Fox,0.0,0.0,0.0,0.0,0.0
Alaska,Fairbanks,276.0,1093.0,163.0,14.0,0.0
Alaska,Ester,0.0,0.0,0.0,0.0,0.0
Alaska,Pleasant Valley,0.0,0.0,0.0,0.0,0.0
Alaska,Tenakee Springs,0.0,0.0,0.0,0.0,0.0
Alaska,Chenega,0.0,0.0,0.0,0.0,0.0
Alaska,Nelchina,0.0,0.0,0.0,0.0,0.0
Alaska,Copper Center,0.0,1.0,0.0,0.0,0.0
Alaska,Mendeltna,0.0,0.0,0.0,0.0,0.0
Alaska,Silver Springs,0.0,0.0,0.0,0.0,0.0
Alaska,Alakanuk,0.0,13.0,0.0,0.0,0.0
Alaska,Anderson,1.0,0.0,0.0,0.0,0.0
Alaska,Nuiqsut,0.0,0.0,0.0,0.0,0.0
Alaska,False Pass,0.0,6.0,0.0,0.0,0.0
Alaska,McGrath,2.0,0.0,0.0,0.0,0.0
Alaska,Tununak,0.0,0.0,0.0,0.0,0.0
Alaska,Big Lake,10.0,20.0,0.0,0.0,0.0
Alaska,New Stuyahok,0.0,0.0,36.0,0.0,0.0
Alaska,Nightmute,0.0,0.0,0.0,0.0,0.0
Alaska,Galena,6.0,2.0,2.0,0.0,0.0
Alaska,Coldfoot,0.0,1.0,0.0,0.0,0.0
Alaska,Arctic Village,0.0,0.0,0.0,0.0,0.0
Alaska,Kotzebue,7.0,33.0,0.0,0.0,0.0
Alaska,Ambler,0.0,0.0,0.0,0.0,0.0
Alaska,Ekwok,0.0,0.0,0.0,0.0,0.0
Alaska,Aleknagik,0.0,0.0,0.0,0.0,0.0
Alaska,Venetie,2.0,0.0,0.0,0.0,0.0
Alaska,Red Dog Mine,0.0,18.0,0.0,0.0,0.0
Alaska,Tanana,0.0,0.0,0.0,0.0,0.0
Alaska,Rampart,0.0,0.0,0.0,0.0,0.0
Alaska,Grayling,0.0,0.0,0.0,0.0,0.0
Alaska,Fort Yukon,3.0,12.0,0.0,0.0,0.0
Alaska,Stony River,0.0,0.0,0.0,0.0,0.0
Alaska,Akiak,0.0,0.0,0.0,0.0,0.0
Alaska,Kiana,0.0,2.0,0.0,0.0,0.0
Alaska,Kivalina,0.0,0.0,0.0,0.0,0.0
Alaska,Anaktuvuk Pass,0.0,0.0,0.0,0.0,0.0
Alaska,Angoon,3.0,16.0,41.0,0.0,0.0
Alaska,Dry Creek,0.0,0.0,0.0,0.0,0.0
Alaska,Susitna,0.0,0.0,0.0,0.0,0.0
Alaska,Lakes,54.0,109.0,0.0,0.0,0.0
Alaska,Lake Louise,0.0,0.0,0.0,0.0,0.0
Alaska,Gateway,175.0,34.0,11.0,0.0,0.0
Alaska,Fishhook,81.0,43.0,0.0,3.0,0.0
Alaska,Farm Loop,9.0,0.0,0.0,0.0,0.0
Alaska,Tuluksak,0.0,4.0,0.0,0.0,0.0
Alaska,Mekoryuk,0.0,0.0,0.0,0.0,0.0
Alaska,Kongiganak,0.0,0.0,0.0,0.0,0.0
Alaska,Kasigluk,0.0,0.0,0.0,0.0,0.0
Alaska,Aniak,0.0,0.0,0.0,0.0,0.0
Alaska,Akutan,44.0,195.0,89.0,0.0,0.0
Alaska,Ruby,0.0,0.0,0.0,0.0,0.0
Alaska,Koliganek,1.0,0.0,0.0,0.0,0.0
Alaska,Kaltag,0.0,0.0,0.0,0.0,0.0
Alaska,Four Mile Road,0.0,0.0,0.0,0.0,0.0
Alaska,Evansville,0.0,0.0,0.0,0.0,0.0
Alaska,Knik-Fairview,442.0,240.0,21.0,0.0,0.0
Alaska,Wasilla,252.0,222.0,0.0,0.0,0.0
Alaska,Shageluk,0.0,2.0,0.0,0.0,0.0
Alaska,Takotna,0.0,0.0,0.0,0.0,0.0
Alaska,Dillingham,6.0,30.0,5.0,0.0,0.0
Alaska,Quinhagak,0.0,0.0,0.0,0.0,0.0
Alaska,Tanaina,245.0,97.0,12.0,12.0,0.0
Alaska,Pilot Station,0.0,3.0,0.0,0.0,0.0
Alaska,Port Lions,6.0,0.0,0.0,0.0,0.0
Alaska,Mountain Village,0.0,0.0,0.0,0.0,0.0
Alaska,Scammon Bay,0.0,0.0,0.0,0.0,0.0
Alaska,Point Hope,0.0,3.0,0.0,0.0,0.0
Alaska,Hoonah,4.0,31.0,0.0,0.0,0.0
Alaska,Stevens Village,0.0,0.0,0.0,0.0,0.0
Alaska,Glennallen,0.0,5.0,0.0,0.0,0.0
Alaska,Buckland,0.0,0.0,0.0,0.0,0.0
Alaska,Deering,0.0,0.0,0.0,0.0,0.0
Alaska,Central,0.0,0.0,0.0,0.0,0.0
Alaska,Homer,49.0,42.0,1.0,0.0,0.0
Alaska,Soldotna,82.0,16.0,0.0,0.0,0.0
Alaska,Aleneva,7.0,5.0,0.0,0.0,0.0
Alaska,Salamatof,7.0,9.0,0.0,0.0,0.0
Alaska,Kodiak,23.0,1908.0,0.0,0.0,0.0
Alaska,Nikiski,0.0,14.0,0.0,0.0,0.0
Alaska,Cohoe,10.0,4.0,0.0,0.0,0.0
Alaska,Nikolaevsk,3.0,25.0,0.0,0.0,0.0
Alaska,Chistochina,0.0,0.0,0.0,0.0,0.0
Alaska,Chitina,0.0,0.0,0.0,0.0,0.0
Alaska,Mentasta Lake,0.0,0.0,0.0,0.0,0.0
Alaska,Tonsina,0.0,0.0,0.0,0.0,0.0
Alaska,Whittier,6.0,19.0,0.0,4.0,0.0
Alaska,Huslia,3.0,0.0,0.0,0.0,0.0
Alaska,Seldovia,6.0,1.0,0.0,0.0,0.0
Alaska,Butte,29.0,51.0,0.0,3.0,0.0
Alaska,Eielson AFB,18.0,85.0,0.0,0.0,0.0
Alaska,Circle,0.0,0.0,0.0,0.0,0.0
Alaska,Chalkyitsik,0.0,0.0,0.0,0.0,0.0
Alaska,Livengood,0.0,0.0,0.0,0.0,0.0
Alaska,Minto,0.0,0.0,0.0,0.0,0.0
Alaska,Nikolai,0.0,0.0,0.0,0.0,0.0
Alaska,Palmer,73.0,77.0,3.0,3.0,0.0
Alaska,College,306.0,604.0,20.0,0.0,0.0
Alaska,Koyukuk,0.0,0.0,0.0,0.0,0.0
Alaska,Newtok,0.0,0.0,0.0,0.0,0.0
Alaska,Platinum,0.0,0.0,0.0,0.0,0.0
Alaska,Houston,14.0,8.0,0.0,0.0,0.0
Alaska,Petersville,0.0,0.0,0.0,0.0,0.0
Alaska,Sutton-Alpine,3.0,33.0,0.0,0.0,0.0
Alaska,Beaver,0.0,0.0,0.0,0.0,0.0
Alaska,Bettles,0.0,0.0,0.0,0.0,0.0
Alaska,Nunapitchuk,0.0,0.0,0.0,0.0,0.0
Alaska,Hughes,0.0,4.0,0.0,0.0,0.0
Alaska,Napaskiak,0.0,0.0,0.0,0.0,0.0
Alaska,Toksook Bay,0.0,0.0,0.0,0.0,0.0
Alaska,Craig,3.0,33.0,0.0,0.0,0.0
Alaska,Mosquito Lake,0.0,0.0,0.0,0.0,0.0
Alaska,Tetlin,0.0,0.0,0.0,0.0,0.0
Alaska,Pope-Vannoy Landing,0.0,0.0,0.0,0.0,0.0
Alaska,Perryville,0.0,0.0,0.0,0.0,0.0
Alaska,Ivanof Bay,0.0,0.0,0.0,0.0,0.0
Alaska,Iliamna,0.0,0.0,0.0,0.0,0.0
Alaska,Levelock,0.0,0.0,0.0,0.0,0.0
Alaska,Alatna,0.0,0.0,0.0,0.0,0.0
Alaska,Point MacKenzie,0.0,0.0,0.0,0.0,0.0
Alaska,Meadow Lakes,55.0,206.0,0.0,0.0,0.0
Alaska,Lazy Mountain,19.0,29.0,0.0,0.0,0.0
Alaska,Chase,0.0,0.0,0.0,0.0,0.0
Alaska,Napakiak,0.0,0.0,0.0,0.0,0.0
Alaska,Goodnews Bay,0.0,0.0,0.0,0.0,0.0
Alaska,Sterling,27.0,48.0,0.0,0.0,0.0
Alaska,Hope,0.0,0.0,0.0,0.0,0.0
Alaska,Elfin Cove,0.0,0.0,0.0,0.0,0.0
Alaska,Hobart Bay,0.0,0.0,0.0,0.0,0.0
Alaska,Shishmaref,0.0,1.0,0.0,0.0,0.0
Alaska,Teller,0.0,0.0,0.0,0.0,0.0
Alaska,Manokotak,1.0,34.0,0.0,0.0,0.0
Alaska,Kotlik,0.0,1.0,0.0,0.0,0.0
Alaska,Chignik Lake,0.0,0.0,0.0,0.0,0.0
Alaska,St. Mary's,0.0,0.0,0.0,0.0,0.0
Alaska,Kaktovik,0.0,0.0,0.0,0.0,0.0
Alaska,Anchor Point,24.0,0.0,0.0,0.0,0.0
Alaska,Cooper Landing,0.0,0.0,0.0,0.0,0.0
Alaska,Ninilchik,4.0,2.0,0.0,0.0,0.0
Alaska,Diamond Ridge,20.0,20.0,0.0,0.0,0.0
Alaska,Fox River,0.0,33.0,3.0,0.0,0.0
Alaska,Healy,0.0,75.0,0.0,0.0,0.0
Alaska,Newhalen,0.0,0.0,0.0,0.0,0.0
Alaska,Pedro Bay,0.0,0.0,0.0,0.0,0.0
Alaska,Pilot Point,0.0,0.0,0.0,0.0,0.0
Alaska,South Naknek,0.0,0.0,0.0,0.0,0.0
Alaska,Ketchikan,27.0,800.0,0.0,6.0,0.0
Alaska,Coffman Cove,0.0,0.0,0.0,0.0,0.0
Alaska,Excursion Inlet,0.0,5.0,0.0,4.0,0.0
Alaska,Egegik,0.0,3.0,0.0,0.0,0.0
Alaska,Port Heiden,0.0,0.0,0.0,0.0,0.0
Alaska,Port Protection,0.0,0.0,0.0,0.0,0.0
Alaska,Portage Creek,0.0,0.0,0.0,0.0,0.0
Alaska,Twin Hills,0.0,0.0,0.0,0.0,0.0
Alaska,Kobuk,4.0,0.0,0.0,0.0,0.0
Alaska,Atqasuk,0.0,0.0,0.0,0.0,0.0
Alaska,Kipnuk,0.0,0.0,0.0,0.0,0.0
Alaska,Kwigillingok,0.0,0.0,0.0,0.0,0.0
Alaska,Lower Kalskag,0.0,0.0,0.0,0.0,0.0
Alaska,Togiak,0.0,2.0,0.0,0.0,0.0
Alaska,Upper Kalskag,0.0,0.0,0.0,0.0,0.0
Alaska,Metlakatla,0.0,22.0,0.0,0.0,0.0
Alaska,Karluk,0.0,0.0,0.0,0.0,0.0
Alaska,Eagle,2.0,0.0,0.0,0.0,0.0
Alaska,Northway Junction,0.0,0.0,0.0,0.0,0.0
Alaska,Northway Village,0.0,0.0,0.0,0.0,0.0
Alaska,Tanacross,2.0,0.0,0.0,0.0,0.0
Alaska,Juneau city and borough,353.0,1737.0,33.0,88.0,0.0
Alaska,Kenny Lake,0.0,0.0,0.0,0.0,0.0
Alaska,Klawock,10.0,0.0,0.0,0.0,0.0
Alaska,Tyonek,0.0,6.0,0.0,0.0,0.0
Alaska,Gakona,0.0,0.0,0.0,0.0,0.0
Alaska,Tolsona,0.0,0.0,0.0,0.0,0.0
Alaska,Valdez,57.0,0.0,0.0,0.0,0.0
Alaska,Klukwan,0.0,0.0,0.0,0.0,0.0
Alaska,Gambell,4.0,0.0,0.0,2.0,0.0
Alaska,Golovin,0.0,0.0,0.0,0.0,0.0
Alaska,Cordova,0.0,250.0,0.0,5.0,0.0
Alaska,Harding-Birch Lakes,18.0,0.0,0.0,21.0,0.0
Alaska,Chefornak,0.0,0.0,0.0,0.0,0.0
Alaska,Kake,0.0,11.0,0.0,0.0,0.0
Alaska,Happy Valley,0.0,4.0,0.0,0.0,0.0
Alaska,King Cove,8.0,286.0,17.0,0.0,0.0
Alaska,Hooper Bay,0.0,0.0,0.0,0.0,0.0
Alaska,Ridgeway,16.0,0.0,0.0,0.0,0.0
Alaska,Allakaket,0.0,2.0,0.0,0.0,0.0
Alaska,St. Paul,0.0,0.0,0.0,0.0,0.0
Alaska,Slana,0.0,0.0,0.0,0.0,0.0
Alaska,Point Baker,0.0,0.0,0.0,0.0,0.0
Alaska,Gulkana,0.0,0.0,0.0,0.0,0.0
Alaska,Naukati Bay,0.0,0.0,0.0,0.0,0.0
Alaska,Crown Point,0.0,0.0,0.0,0.0,0.0
Alaska,Tazlina,0.0,2.0,0.0,0.0,0.0
Alaska,Port Graham,0.0,0.0,0.0,0.0,0.0
Alaska,Chignik,0.0,6.0,0.0,0.0,0.0
Alaska,Anchorage municipal,3259.0,17972.0,1763.0,1051.0,108.0
Alaska,Deltana,280.0,34.0,8.0,0.0,0.0
Alaska,Two Rivers,0.0,0.0,0.0,0.0,0.0
Alaska,Nenana,0.0,0.0,0.0,0.0,0.0
Alaska,Mertarvik,0.0,0.0,0.0,0.0,0.0
Alaska,Loring,0.0,0.0,0.0,0.0,0.0
Alaska,Goldstream,72.0,0.0,0.0,0.0,0.0
Alaska,Farmers Loop,22.0,58.0,0.0,0.0,0.0
Alaska,Eureka Roadhouse,0.0,0.0,0.0,0.0,0.0
Alaska,Chena Ridge,131.0,78.0,0.0,0.0,0.0
Alaska,Badger,360.0,90.0,39.0,0.0,0.0
Alaska,Clark's Point,0.0,0.0,0.0,0.0,0.0
Alaska,Haines,50.0,14.0,0.0,0.0,0.0
Alaska,Wrangell city and borough,17.0,63.0,0.0,0.0,0.0
Alaska,Gustavus,0.0,0.0,7.0,0.0,0.0
Alaska,Nunam Iqua,0.0,8.0,0.0,0.0,0.0
Alaska,Adak,0.0,49.0,0.0,0.0,0.0
Alaska,Sleetmute,0.0,0.0,0.0,0.0,0.0
Alaska,Selawik,0.0,0.0,0.0,0.0,0.0
Alaska,Tatitlek,0.0,2.0,0.0,0.0,0.0
Alaska,Lake Minchumina,0.0,0.0,0.0,0.0,0.0
Alaska,Trapper Creek,3.0,0.0,0.0,0.0,0.0
Alaska,Glacier View,0.0,0.0,0.0,0.0,0.0
Alaska,St. George,0.0,0.0,0.0,0.0,0.0
Alaska,Eagle Village,0.0,0.0,0.0,0.0,0.0
Alaska,Dot Lake,0.0,0.0,0.0,0.0,0.0
Alaska,Clam Gulch,0.0,0.0,0.0,0.0,0.0
Alaska,Bear Creek,43.0,41.0,0.0,0.0,0.0
Alaska,Sand Point,10.0,203.0,1.0,5.0,0.0
Alaska,Pitkas Point,0.0,0.0,0.0,0.0,0.0
Alaska,Whitestone Logging Camp,0.0,0.0,0.0,0.0,0.0
Alaska,White Mountain,0.0,0.0,0.0,0.0,0.0
Alaska,Unalakleet,0.0,132.0,0.0,0.0,0.0
Alaska,Kasaan,0.0,0.0,0.0,0.0,0.0
Alaska,Hyder,0.0,0.0,0.0,0.0,0.0
Alaska,Hollis,0.0,4.0,0.0,0.0,0.0
Alaska,Port Alexander,2.0,0.0,0.0,0.0,0.0
Alaska,Unalaska,39.0,1791.0,100.0,47.0,0.0
Alaska,Saxman,3.0,1.0,0.0,0.0,0.0
Alaska,Nabesna,0.0,0.0,0.0,0.0,0.0
Alaska,Kupreanof,0.0,0.0,0.0,0.0,0.0
Alaska,Port Alsworth,1.0,0.0,1.0,0.0,0.0
Alaska,Chuathbaluk,0.0,0.0,0.0,0.0,0.0
Alaska,Red Devil,0.0,0.0,0.0,0.0,0.0
Alaska,Noorvik,0.0,0.0,0.0,1.0,0.0
Alaska,Ugashik,0.0,0.0,0.0,0.0,0.0
Alaska,Sunrise,0.0,0.0,0.0,0.0,0.0
Alaska,Seward,43.0,175.0,12.0,4.0,0.0
Alaska,Lowell Point,0.0,6.0,0.0,0.0,0.0
Alaska,Holy Cross,0.0,3.0,0.0,0.0,0.0
Alaska,Flat,0.0,0.0,0.0,0.0,0.0
Alaska,Anvik,0.0,0.0,0.0,0.0,0.0
Alaska,Willow,11.0,7.0,0.0,0.0,0.0
Alaska,Talkeetna,21.0,12.0,0.0,0.0,0.0
Alaska,Skwentna,0.0,0.0,0.0,0.0,0.0
Alaska,Thorne Bay,0.0,0.0,0.0,5.0,0.0
Alaska,Yakutat,1.0,34.0,0.0,3.0,0.0
Alaska,Nondalton,0.0,0.0,0.0,0.0,0.0
Alaska,Point Possession,0.0,0.0,0.0,0.0,0.0
Alaska,Birch Creek,0.0,0.0,0.0,0.0,0.0
Alaska,Tuntutuliak,0.0,0.0,0.0,0.0,0.0
Alaska,Koyuk,0.0,1.0,0.0,0.0,0.0
Alaska,Naknek,4.0,0.0,0.0,2.0,0.0
Alaska,Marshall,0.0,0.0,0.0,0.0,0.0
Alaska,North Pole,15.0,51.0,0.0,0.0,0.0
Alaska,Moose Creek,23.0,26.0,0.0,0.0,0.0
Alaska,Tok,13.0,11.0,0.0,0.0,0.0
Alaska,Big Delta,0.0,29.0,0.0,0.0,0.0
Alaska,Prudhoe Bay,26.0,35.0,0.0,0.0,6.0
Alaska,Sitka city and borough,104.0,416.0,4.0,0.0,0.0
Alaska,Point Lay,0.0,0.0,0.0,2.0,0.0
Alaska,Willow Creek,0.0,0.0,0.0,0.0,0.0
Alaska,Wales,0.0,0.0,0.0,0.0,0.0
Alaska,Paxson,0.0,0.0,0.0,0.0,0.0
Alaska,Chisana,0.0,0.0,0.0,0.0,0.0
Alaska,Nanwalek,0.0,1.0,0.0,0.0,0.0
Alaska,Moose Pass,24.0,0.0,0.0,0.0,0.0
Alaska,Covenant Life,0.0,0.0,0.0,0.0,0.0
Alaska,Chignik Lagoon,0.0,3.0,0.0,0.0,0.0
